Nombre;Tipo;SJR;Q;H_index;Total_docs;Total_docs_3_years;Total_refs;Total_cites_3_years;Citable_docs_3_years;Cites_doc_2_years;Ref_doc;Country;Url;Catalogue;Subject;Publisher;ISSN;Coverage;Scope;Graph
Synthesis Lectures on Human Language Technologies;book series;0.187;Q4;27;8;44;385;37;3;0.56;48.13;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100865101&tip=sid&clean=0;Computer Science Applications
International Journal of Electronic Finance;journal;0.186;Q4;20;32;38;1650;53;38;1.45;51.56;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100396293&tip=sid&clean=0;Computer Science Applications
International Journal of Manufacturing Research;journal;0.186;Q4;24;21;30;1002;22;30;0.33;47.71;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=11200153523&tip=sid&clean=0;Computer Science Applications
Review of Computer Engineering Research;journal;0.186;Q4;6;14;36;402;50;36;1.73;28.71;United States;https://www.scimagojr.com/journalsearch.php?q=21101088441&tip=sid&clean=0;Computer Science Applications
Information and Control;journal;0.185;Q4;12;69;238;2397;211;238;1.06;34.74;China;https://www.scimagojr.com/journalsearch.php?q=21100294000&tip=sid&clean=0;Computer Science Applications
Computer Science Journal of Moldova;journal;0.184;Q4;6;21;64;438;23;61;0.32;20.86;Moldova;https://www.scimagojr.com/journalsearch.php?q=21100935898&tip=sid&clean=0;Computer Science Applications
IEEE Region 10 Annual International Conference, Proceedings/TENCON;conference and proceedings;0.184;N/A;46;243;690;4522;509;680;0.56;18.61;United States;https://www.scimagojr.com/journalsearch.php?q=31517&tip=sid&clean=0;Computer Science Applications
Research Data Journal for the Humanities and Social Sciences;journal;0.184;Q4;4;5;30;156;20;30;0.94;31.20;Netherlands;https://www.scimagojr.com/journalsearch.php?q=21101052353&tip=sid&clean=0;Computer Science Applications
Scripta and E-Scripta;journal;0.184;Q4;1;0;17;0;4;17;0.24;0.00;Bulgaria;https://www.scimagojr.com/journalsearch.php?q=21101132454&tip=sid&clean=0;Computer Science Applications
International Journal of Services Operations and Informatics;journal;0.183;Q4;15;5;43;200;38;42;0.88;40.00;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=6400153175&tip=sid&clean=0;Computer Science Applications
Journal of Sound and Music in Games;journal;0.183;Q4;3;21;52;501;24;49;0.33;23.86;United States;https://www.scimagojr.com/journalsearch.php?q=21101090158&tip=sid&clean=0;Computer Science Applications
International Journal of Cooperative Information Systems;journal;0.182;Q4;48;17;30;478;27;29;0.50;28.12;Singapore;https://www.scimagojr.com/journalsearch.php?q=15629&tip=sid&clean=0;Computer Science Applications
ISeCure;journal;0.182;Q4;7;21;72;925;30;72;0.36;44.05;Iran;https://www.scimagojr.com/journalsearch.php?q=21101073952&tip=sid&clean=0;Computer Science Applications
Journal of Telecommunications and the Digital Economy;journal;0.182;Q4;14;51;109;1742;81;107;0.69;34.16;Australia;https://www.scimagojr.com/journalsearch.php?q=21100795207&tip=sid&clean=0;Computer Science Applications
International Journal of Computational Economics and Econometrics;journal;0.180;Q4;8;20;73;772;31;70;0.44;38.60;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100855992&tip=sid&clean=0;Computer Science Applications
International Journal of Virtual and Personal Learning Environments;journal;0.179;Q4;12;8;68;313;59;68;0.88;39.13;United States;https://www.scimagojr.com/journalsearch.php?q=21100200659&tip=sid&clean=0;Computer Science Applications
International Journal of Electronic Business;journal;0.177;Q4;13;20;60;1820;70;60;1.20;91.00;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100423723&tip=sid&clean=0;Computer Science Applications
International Journal of Software Innovation;journal;0.175;Q4;13;16;212;622;148;212;0.60;38.88;United States;https://www.scimagojr.com/journalsearch.php?q=21100823281&tip=sid&clean=0;Computer Science Applications
AGIT- Journal fur Angewandte Geoinformatik;journal;0.174;Q4;4;16;75;275;20;74;0.33;17.19;Germany;https://www.scimagojr.com/journalsearch.php?q=21101022485&tip=sid&clean=0;Computer Science Applications
Language Documentation and Conservation;journal;0.174;Q4;12;7;152;314;81;152;0.53;44.86;United States;https://www.scimagojr.com/journalsearch.php?q=14000156125&tip=sid&clean=0;Computer Science Applications
International Journal of Networking and Virtual Organisations;journal;0.173;Q4;21;51;121;1665;105;118;0.89;32.65;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=54666&tip=sid&clean=0;Computer Science Applications
Journal of Applied Data Sciences;journal;0.171;Q4;6;43;52;1226;58;52;1.07;28.51;Indonesia;https://www.scimagojr.com/journalsearch.php?q=21101176022&tip=sid&clean=0;Computer Science Applications
SAE International Journal of Transportation Cybersecurity and Privacy;journal;0.171;Q4;4;0;23;0;16;23;0.67;0.00;United States;https://www.scimagojr.com/journalsearch.php?q=21101028571&tip=sid&clean=0;Computer Science Applications
International Journal of Cloud Computing;journal;0.170;Q4;9;36;110;975;90;107;0.90;27.08;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100855995&tip=sid&clean=0;Computer Science Applications
International Journal of Data Mining, Modelling and Management;journal;0.170;Q4;16;20;59;803;41;59;0.60;40.15;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100199341&tip=sid&clean=0;Computer Science Applications
Journal of Computational Methods in Sciences and Engineering;journal;0.170;Q4;20;250;456;5675;270;455;0.62;22.70;Netherlands;https://www.scimagojr.com/journalsearch.php?q=14500154739&tip=sid&clean=0;Computer Science Applications
Medijske Studije;journal;0.170;Q4;9;15;41;739;24;37;0.58;49.27;Croatia;https://www.scimagojr.com/journalsearch.php?q=21100358107&tip=sid&clean=0;Computer Science Applications
Journal of Graphics;journal;0.169;Q4;8;130;358;3768;260;357;0.65;28.98;China;https://www.scimagojr.com/journalsearch.php?q=21101120334&tip=sid&clean=0;Computer Science Applications
CLEI Eletronic Journal (CLEIej);journal;0.168;Q4;4;20;56;697;27;51;0.56;34.85;Chile;https://www.scimagojr.com/journalsearch.php?q=21101073954&tip=sid&clean=0;Computer Science Applications
Journal of Information and Organizational Sciences;journal;0.167;Q4;16;27;78;945;54;71;0.63;35.00;Croatia;https://www.scimagojr.com/journalsearch.php?q=19700202714&tip=sid&clean=0;Computer Science Applications
Innovative Biosystems and Bioengineering;journal;0.165;Q4;6;21;61;937;50;59;0.87;44.62;Ukraine;https://www.scimagojr.com/journalsearch.php?q=21101111532&tip=sid&clean=0;Computer Science Applications
Digital Studies/ Le Champ Numerique;journal;0.164;Q4;5;17;39;590;22;39;0.55;34.71;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100981170&tip=sid&clean=0;Computer Science Applications
International Journal of e-Collaboration;journal;0.163;Q4;27;52;127;1844;100;127;0.62;35.46;United States;https://www.scimagojr.com/journalsearch.php?q=12000154321&tip=sid&clean=0;Computer Science Applications
Journal of Language Modelling;journal;0.163;Q4;4;6;23;357;14;21;0.42;59.50;Poland;https://www.scimagojr.com/journalsearch.php?q=21101039901&tip=sid&clean=0;Computer Science Applications
International Journal of Services, Technology and Management;journal;0.161;Q4;26;17;61;859;42;58;0.38;50.53;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=19699&tip=sid&clean=0;Computer Science Applications
International Journal of Computational Methods and Experimental Measurements;journal;0.160;Q4;12;29;84;996;64;84;0.96;34.34;Canada;https://www.scimagojr.com/journalsearch.php?q=21100903186&tip=sid&clean=0;Computer Science Applications
Journal of Information Systems and Telecommunication;journal;0.160;Q4;9;26;90;892;49;90;0.62;34.31;Iran;https://www.scimagojr.com/journalsearch.php?q=21100818502&tip=sid&clean=0;Computer Science Applications
International Journal for Engineering Modelling;journal;0.159;Q4;13;13;34;460;18;34;0.75;35.38;Croatia;https://www.scimagojr.com/journalsearch.php?q=26693&tip=sid&clean=0;Computer Science Applications
International Journal of Reconfigurable and Embedded Systems;journal;0.159;Q4;7;52;83;1654;76;83;1.16;31.81;Indonesia;https://www.scimagojr.com/journalsearch.php?q=21101061447&tip=sid&clean=0;Computer Science Applications
ASEAN Engineering Journal;journal;0.158;Q4;7;80;170;2598;82;170;0.49;32.48;Thailand;https://www.scimagojr.com/journalsearch.php?q=21100932721&tip=sid&clean=0;Computer Science Applications
Australian Educational Computing;journal;0.158;Q4;16;0;5;0;3;5;0.00;0.00;Australia;https://www.scimagojr.com/journalsearch.php?q=145256&tip=sid&clean=0;Computer Science Applications
IEEE AFRICON Conference;conference and proceedings;0.157;N/A;28;189;137;3799;74;136;0.54;20.10;United States;https://www.scimagojr.com/journalsearch.php?q=88865&tip=sid&clean=0;Computer Science Applications
International Journal of Computer Aided Engineering and Technology;journal;0.155;Q4;16;18;197;532;106;194;0.49;29.56;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100220382&tip=sid&clean=0;Computer Science Applications
International Journal of Information Technology and Management;journal;0.155;Q4;19;23;70;717;38;70;0.29;31.17;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=14411&tip=sid&clean=0;Computer Science Applications
Journal of Image and Graphics(United Kingdom);journal;0.155;Q4;10;52;49;1505;173;49;3.53;28.94;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21101050913&tip=sid&clean=0;Computer Science Applications
International Journal of Arts and Technology;journal;0.153;Q4;21;5;58;176;21;57;0.30;35.20;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100199535&tip=sid&clean=0;Computer Science Applications
Pakistan Journal of Information Management and Libraries;journal;0.152;Q4;12;2;16;91;15;16;0.20;45.50;Pakistan;https://www.scimagojr.com/journalsearch.php?q=21100791249&tip=sid&clean=0;Computer Science Applications
Proceedings of SPIE - The International Society for Optical Engineering;conference and proceedings;0.152;N/A;193;21636;37243;312258;10548;36282;0.26;14.43;United States;https://www.scimagojr.com/journalsearch.php?q=40067&tip=sid&clean=0;Computer Science Applications
Proceedings of the International Conference on Virtual Learning;conference and proceedings;0.152;N/A;4;24;132;522;18;129;0.15;21.75;Romania;https://www.scimagojr.com/journalsearch.php?q=21101172912&tip=sid&clean=0;Computer Science Applications
International Journal of Systematic Innovation;journal;0.151;Q4;6;19;58;855;37;58;0.63;45.00;Taiwan;https://www.scimagojr.com/journalsearch.php?q=21100853929&tip=sid&clean=0;Computer Science Applications
Scientific and Technical Journal of Information Technologies, Mechanics and Optics;journal;0.151;Q4;7;142;377;3350;157;377;0.42;23.59;Russian Federation;https://www.scimagojr.com/journalsearch.php?q=21101030114&tip=sid&clean=0;Computer Science Applications
Applied Computer Science;journal;0.148;Q4;8;39;96;1165;70;96;0.84;29.87;Poland;https://www.scimagojr.com/journalsearch.php?q=21101021169&tip=sid&clean=0;Computer Science Applications
Fusion: Practice and Applications;journal;0.147;Q4;8;85;84;2645;61;84;0.64;31.12;United States;https://www.scimagojr.com/journalsearch.php?q=21101134649&tip=sid&clean=0;Computer Science Applications
International Journal of Information and Communication Technology;journal;0.146;Q4;13;60;168;1342;69;168;0.38;22.37;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=17700156776&tip=sid&clean=0;Computer Science Applications
International Journal of Web Portals;journal;0.146;Q4;10;0;20;0;14;20;0.50;0.00;United States;https://www.scimagojr.com/journalsearch.php?q=19700186854&tip=sid&clean=0;Computer Science Applications
Lecture Notes in Informatics (LNI), Proceedings - Series of the Gesellschaft fur Informatik (GI);conference and proceedings;0.146;N/A;34;636;1448;9373;323;1381;0.24;14.74;Germany;https://www.scimagojr.com/journalsearch.php?q=21100229106&tip=sid&clean=0;Computer Science Applications
Video-Assisted Thoracic Surgery;journal;0.146;Q4;3;37;108;1193;31;86;0.16;32.24;Hong Kong;https://www.scimagojr.com/journalsearch.php?q=21101039659&tip=sid&clean=0;Computer Science Applications
International Journal of Manufacturing Technology and Management;journal;0.145;Q4;24;37;88;948;50;88;0.41;25.62;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=20449&tip=sid&clean=0;Computer Science Applications
WIT Transactions on the Built Environment;journal;0.145;Q4;29;0;413;0;201;391;0.53;0.00;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=5700191221&tip=sid&clean=0;Computer Science Applications
WSEAS Transactions on Computer Research;journal;0.144;Q4;9;45;50;1664;27;50;0.65;36.98;Greece;https://www.scimagojr.com/journalsearch.php?q=17700156003&tip=sid&clean=0;Computer Science Applications
Logos (Netherlands);journal;0.143;Q4;8;16;73;473;9;60;0.10;29.56;Netherlands;https://www.scimagojr.com/journalsearch.php?q=23018&tip=sid&clean=0;Computer Science Applications
Lujun Gongcheng Daxue Xuebao/Journal of Army Engineering University of PLA;journal;0.143;Q4;3;69;73;1515;30;73;0.41;21.96;China;https://www.scimagojr.com/journalsearch.php?q=21101117189&tip=sid&clean=0;Computer Science Applications
WSEAS Transactions on Systems;journal;0.143;Q4;28;74;84;2217;44;84;0.52;29.96;Greece;https://www.scimagojr.com/journalsearch.php?q=144813&tip=sid&clean=0;Computer Science Applications
International Journal of Advances in Applied Sciences;journal;0.142;Q4;6;46;119;1507;64;119;0.54;32.76;Indonesia;https://www.scimagojr.com/journalsearch.php?q=21101156891&tip=sid&clean=0;Computer Science Applications
International Journal of Technologies in Learning;journal;0.141;Q4;6;9;37;358;22;37;0.39;39.78;United States;https://www.scimagojr.com/journalsearch.php?q=21100258621&tip=sid&clean=0;Computer Science Applications
Computational Methods in Applied Sciences;book series;0.139;Q4;29;1;172;62;77;42;0.64;62.00;Netherlands;https://www.scimagojr.com/journalsearch.php?q=21100455458&tip=sid&clean=0;Computer Science Applications
Journal of Interactive Learning Research;journal;0.135;Q4;31;18;35;973;15;35;0.32;54.06;United States;https://www.scimagojr.com/journalsearch.php?q=145743&tip=sid&clean=0;Computer Science Applications
International Journal of Computer Theory and Engineering;journal;0.134;Q4;8;22;71;589;197;71;3.07;26.77;Singapore;https://www.scimagojr.com/journalsearch.php?q=21101105295&tip=sid&clean=0;Computer Science Applications
Advanced Sciences and Technologies for Security Applications;book series;0.133;Q4;19;164;659;5975;392;1;0.55;36.43;United States;https://www.scimagojr.com/journalsearch.php?q=21100937105&tip=sid&clean=0;Computer Science Applications
Source Code for Biology and Medicine;journal;0.133;Q4;32;0;1;0;0;1;0.00;0.00;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=6400153135&tip=sid&clean=0;Computer Science Applications
International Journal of Applied Systemic Studies;journal;0.130;Q4;9;22;25;781;15;25;0.23;35.50;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=19700186899&tip=sid&clean=0;Computer Science Applications
Lecture Notes on Data Engineering and Communications Technologies;book series;0.128;Q4;30;2670;7128;48461;3857;1986;0.56;18.15;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100975545&tip=sid&clean=0;Computer Science Applications
Journal of Autonomous Intelligence;journal;0.127;Q4;5;77;40;2498;15;40;0.17;32.44;Singapore;https://www.scimagojr.com/journalsearch.php?q=21101111528&tip=sid&clean=0;Computer Science Applications
WSEAS Transactions on Information Science and Applications;journal;0.126;Q4;22;47;54;1358;26;54;0.48;28.89;Greece;https://www.scimagojr.com/journalsearch.php?q=144808&tip=sid&clean=0;Computer Science Applications
Leonardo Music Journal;journal;0.124;Q4;16;0;25;0;8;22;0.00;0.00;United States;https://www.scimagojr.com/journalsearch.php?q=6000152745&tip=sid&clean=0;Computer Science Applications
International Journal of Mathematics and Physics;journal;0.123;Q4;3;22;56;729;14;56;0.26;33.14;Kazakhstan;https://www.scimagojr.com/journalsearch.php?q=21101077679&tip=sid&clean=0;Computer Science Applications
IPSJ Transactions on System LSI Design Methodology;journal;0.123;Q4;13;6;20;108;9;18;0.60;18.00;Japan;https://www.scimagojr.com/journalsearch.php?q=19700201512&tip=sid&clean=0;Computer Science Applications
ITNOW;trade journal;0.122;Q4;8;84;333;0;66;252;0.21;0.00;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=145549&tip=sid&clean=0;Computer Science Applications
Bulletin of TICMI;journal;0.121;Q4;5;5;21;64;2;21;0.13;12.80;Georgia;https://www.scimagojr.com/journalsearch.php?q=21100784448&tip=sid&clean=0;Computer Science Applications
Hellenic Journal of Radiology;journal;0.120;Q4;3;26;88;503;15;77;0.09;19.35;Greece;https://www.scimagojr.com/journalsearch.php?q=21101042133&tip=sid&clean=0;Computer Science Applications
International Journal of Computational Biology and Drug Design;journal;0.120;Q4;16;14;80;527;27;79;0.50;37.64;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=19600161802&tip=sid&clean=0;Computer Science Applications
International Journal of Standardization Research;journal;0.119;Q4;6;0;6;0;4;6;0.33;0.00;United States;https://www.scimagojr.com/journalsearch.php?q=21100832514&tip=sid&clean=0;Computer Science Applications
American, British and Canadian Studies;journal;0.118;Q4;3;22;61;450;8;54;0.08;20.45;Poland;https://www.scimagojr.com/journalsearch.php?q=21100857116&tip=sid&clean=0;Computer Science Applications
Mathematics in Industry;book series;0.116;Q4;8;0;128;0;23;2;0.18;0.00;Germany;https://www.scimagojr.com/journalsearch.php?q=21101094523&tip=sid&clean=0;Computer Science Applications
eLearning and Software for Education Conference;conference and proceedings;0.115;N/A;7;0;439;0;45;434;0.09;0.00;Romania;https://www.scimagojr.com/journalsearch.php?q=21100983203&tip=sid&clean=0;Computer Science Applications
International Symposium on Graphic Engineering and Design;conference and proceedings;0.113;N/A;4;0;181;0;33;178;0.10;0.00;Serbia;https://www.scimagojr.com/journalsearch.php?q=21101056949&tip=sid&clean=0;Computer Science Applications
Journal of Science and Technology of the Arts;journal;0.112;Q4;8;1;97;0;15;85;0.09;0.00;Portugal;https://www.scimagojr.com/journalsearch.php?q=21100788880&tip=sid&clean=0;Computer Science Applications
Journal of Forensic Document Examination;journal;0.111;Q4;4;0;6;0;0;3;0.00;0.00;United States;https://www.scimagojr.com/journalsearch.php?q=21101033264&tip=sid&clean=0;Computer Science Applications
RAIRO - Theoretical Informatics and Applications;journal;0.110;Q4;31;12;29;247;9;27;0.18;20.58;France;https://www.scimagojr.com/journalsearch.php?q=13012&tip=sid&clean=0;Computer Science Applications
Stuttgarter Symposium fur Produktentwicklung;conference and proceedings;0.108;N/A;5;42;48;1064;10;46;0.21;25.33;Germany;https://www.scimagojr.com/journalsearch.php?q=21101068028&tip=sid&clean=0;Computer Science Applications
Challenges to National Defence in Contemporary Geopolitical Situation;conference and proceedings;0.107;N/A;4;0;79;0;10;78;0.05;0.00;Lithuania;https://www.scimagojr.com/journalsearch.php?q=21101049060&tip=sid&clean=0;Computer Science Applications
International Journal of Technology, Knowledge and Society;journal;0.107;Q4;9;4;29;287;6;29;0.00;71.75;United States;https://www.scimagojr.com/journalsearch.php?q=19900189254&tip=sid&clean=0;Computer Science Applications
Kyokai Joho Imeji Zasshi/Journal of the Institute of Image Information and Television Engineers;journal;0.106;Q4;12;26;146;540;6;140;0.10;20.77;Japan;https://www.scimagojr.com/journalsearch.php?q=18800&tip=sid&clean=0;Computer Science Applications
NII Technical Reports;journal;0.106;Q4;6;0;5;0;0;5;0.00;0.00;Japan;https://www.scimagojr.com/journalsearch.php?q=5000153603&tip=sid&clean=0;Computer Science Applications
Vestnik Tomskogo Gosudarstvennogo Universiteta - Upravlenie, Vychislitel'naya Tekhnika i Informatika;journal;0.105;Q4;3;2;154;24;10;154;0.06;12.00;Russian Federation;https://www.scimagojr.com/journalsearch.php?q=21100925895&tip=sid&clean=0;Computer Science Applications
Kartograficke Listy;journal;0.104;Q4;3;5;19;94;1;19;0.08;18.80;Slovakia;https://www.scimagojr.com/journalsearch.php?q=21101046694&tip=sid&clean=0;Computer Science Applications
NED University Journal of Research;journal;0.104;Q4;1;4;9;116;0;9;0.00;29.00;Pakistan;https://www.scimagojr.com/journalsearch.php?q=21101129623&tip=sid&clean=0;Computer Science Applications
Computer Aided Chemical Engineering;book series;0.103;Q4;32;562;1300;5722;790;10;0.61;10.18;Netherlands;https://www.scimagojr.com/journalsearch.php?q=11200153545&tip=sid&clean=0;Computer Science Applications
Fabriksoftware;journal;0.103;Q4;2;39;127;29;4;98;0.01;0.74;Germany;https://www.scimagojr.com/journalsearch.php?q=21101023684&tip=sid&clean=0;Computer Science Applications
International Journal of Computer Science and Applications;journal;0.103;Q4;18;0;12;0;1;12;0.13;0.00;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=17600155113&tip=sid&clean=0;Computer Science Applications
Algorithmic Finance;journal;0.102;Q4;11;4;13;111;1;13;0.11;27.75;Netherlands;https://www.scimagojr.com/journalsearch.php?q=21100396507&tip=sid&clean=0;Computer Science Applications
International Conference on Digital Printing Technologies;conference and proceedings;0.102;N/A;19;0;16;0;3;14;0.19;0.00;United States;https://www.scimagojr.com/journalsearch.php?q=56965&tip=sid&clean=0;Computer Science Applications
Musica Tecnologia;journal;0.102;Q4;1;0;20;0;1;17;0.00;0.00;Italy;https://www.scimagojr.com/journalsearch.php?q=21100967511&tip=sid&clean=0;Computer Science Applications
ZEMCH International Conference;conference and proceedings;0.102;N/A;2;0;190;0;6;186;0.03;0.00;Australia;https://www.scimagojr.com/journalsearch.php?q=21101079206&tip=sid&clean=0;Computer Science Applications
Moving Image Review and Art Journal;journal;0.101;Q4;1;15;59;425;0;33;0.00;28.33;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100932465&tip=sid&clean=0;Computer Science Applications
TAL Traitement Automatique des Langues;journal;0.101;Q4;11;3;41;63;5;36;0.17;21.00;France;https://www.scimagojr.com/journalsearch.php?q=21100202746&tip=sid&clean=0;Computer Science Applications
ITU News;trade journal;0.100;Q4;4;46;82;0;0;82;0.00;0.00;Switzerland;https://www.scimagojr.com/journalsearch.php?q=18952&tip=sid&clean=0;Computer Science Applications
Mondo Digitale;journal;0.100;Q4;8;0;79;0;0;68;0.00;0.00;Italy;https://www.scimagojr.com/journalsearch.php?q=145035&tip=sid&clean=0;Computer Science Applications
Technoetic Arts;journal;0.100;Q4;6;20;74;719;3;72;0.02;35.95;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=6000153223&tip=sid&clean=0;Computer Science Applications
Cutter business technology journal;journal;N/A;N/A;5;6;0;48;0;0;0.00;8.00;United States;https://www.scimagojr.com/journalsearch.php?q=21100912972&tip=sid&clean=0;Computer Science Applications
Information Sciences Letters (discontinued);journal;N/A;N/A;19;452;285;14263;548;283;1.94;31.56;United States;https://www.scimagojr.com/journalsearch.php?q=21100970313&tip=sid&clean=0;Computer Science Applications
Journal of Intelligent Systems and Internet of Things;journal;N/A;N/A;3;55;0;1592;0;0;0.00;28.95;United States;https://www.scimagojr.com/journalsearch.php?q=21101160591&tip=sid&clean=0;Computer Science Applications
Lecture Notes in Computational Vision and Biomechanics;book series;N/A;N/A;23;65;77;1527;18;0;0.00;23.49;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100380994&tip=sid&clean=0;Computer Science Applications
Mobile Information Systems (discontinued);journal;N/A;N/A;46;54;2522;1711;2924;2518;1.05;31.69;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=19700174653&tip=sid&clean=0;Computer Science Applications
Proceedings - IEEE Computer Society's International Computer Software and Applications Conference;conference and proceedings;N/A;N/A;57;293;0;7296;0;0;0.00;24.90;United States;https://www.scimagojr.com/journalsearch.php?q=18705&tip=sid&clean=0;Computer Science Applications
Scientific Programming (discontinued);journal;N/A;N/A;46;37;2053;1312;2881;2052;1.23;35.46;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=19926&tip=sid&clean=0;Computer Science Applications
TECHNO Review. International Technology, Science and Society Review / Revista Internacional de Tecnología, Ciencia y Sociedad (discontinued);journal;N/A;N/A;4;69;169;2450;62;169;0.33;35.51;Spain;https://www.scimagojr.com/journalsearch.php?q=21101079121&tip=sid&clean=0;Computer Science Applications
